DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2017-10-22 00:27:25 +0800, BME280, 26.770000, 55.756836, 1008.586
2017-10-22 00:27:56 +0800, BME280, 26.770000, 55.734375, 1008.565
2017-10-22 00:28:27 +0800, BME280, 26.780001, 55.724609, 1008.585
2017-10-22 00:28:59 +0800, BME280, 26.780001, 55.759766, 1008.613
2017-10-22 00:29:30 +0800, BME280, 26.770000, 55.734375, 1008.570
2017-10-22 00:30:02 +0800, BME280, 26.770000, 55.723633, 1008.553
2017-10-22 00:30:33 +0800, BME280, 26.780001, 55.691406, 1008.577
2017-10-22 00:31:04 +0800, BME280, 26.770000, 55.667969, 1008.578
2017-10-22 00:31:36 +0800, BME280, 26.780001, 55.691406, 1008.590
2017-10-22 00:32:07 +0800, BME280, 26.780001, 55.658203, 1008.599
2017-10-22 00:32:39 +0800, BME280, 26.780001, 55.646484, 1008.597
2017-10-22 00:33:10 +0800, BME280, 26.780001, 55.657227, 1008.594
2017-10-22 00:33:41 +0800, BME280, 26.740000, 55.676758, 1008.529
2017-10-22 00:34:13 +0800, BME280, 26.780001, 55.668945, 1008.555
2017-10-22 00:34:44 +0800, BME280, 26.770000, 55.656250, 1008.529
2017-10-22 00:35:16 +0800, BME280, 26.780001, 55.624023, 1008.573
2017-10-22 00:35:47 +0800, BME280, 26.780001, 55.602539, 1008.572
2017-10-22 00:36:18 +0800, BME280, 26.780001, 55.668945, 1008.548
2017-10-22 00:36:50 +0800, BME280, 26.780001, 55.646484, 1008.587
2017-10-22 00:37:21 +0800, BME280, 26.770000, 55.600586, 1008.541
2017-10-22 00:37:53 +0800, BME280, 26.780001, 55.589844, 1008.497
2017-10-22 00:38:24 +0800, BME280, 26.780001, 55.646484, 1008.535
2017-10-22 00:38:55 +0800, BME280, 26.770000, 55.600586, 1008.502
2017-10-22 00:39:27 +0800, BME280, 26.770000, 55.600586, 1008.517
2017-10-22 00:39:58 +0800, BME280, 26.780001, 55.601562, 1008.519
2017-10-22 00:40:30 +0800, BME280, 26.780001, 55.545898, 1008.488
2017-10-22 00:41:01 +0800, BME280, 26.780001, 55.556641, 1008.500
2017-10-22 00:41:32 +0800, BME280, 26.780001, 55.568359, 1008.517
2017-10-22 00:42:04 +0800, BME280, 26.780001, 55.569336, 1008.526
2017-10-22 00:42:35 +0800, BME280, 26.780001, 55.512695, 1008.491
2017-10-22 00:43:07 +0800, BME280, 26.780001, 55.569336, 1008.513
2017-10-22 00:43:38 +0800, BME280, 26.780001, 55.546875, 1008.482
2017-10-22 00:44:09 +0800, BME280, 26.770000, 55.477539, 1008.487
2017-10-22 00:44:41 +0800, BME280, 26.790001, 55.546875, 1008.504
2017-10-22 00:45:12 +0800, BME280, 26.780001, 55.511719, 1008.523
2017-10-22 00:45:44 +0800, BME280, 26.780001, 55.545898, 1008.526
2017-10-22 00:46:15 +0800, BME280, 26.770000, 55.491211, 1008.493
2017-10-22 00:46:47 +0800, BME280, 26.780001, 55.534180, 1008.509
2017-10-22 00:47:18 +0800, BME280, 26.770000, 55.522461, 1008.532
2017-10-22 00:47:49 +0800, BME280, 26.780001, 55.500977, 1008.531
2017-10-22 00:48:21 +0800, BME280, 26.780001, 55.479492, 1008.536
2017-10-22 00:48:53 +0800, BME280, 26.770000, 55.543945, 1008.495
2017-10-22 00:49:24 +0800, BME280, 26.770000, 55.543945, 1008.493
2017-10-22 00:49:55 +0800, BME280, 26.780001, 55.500977, 1008.495
2017-10-22 00:50:27 +0800, BME280, 26.780001, 55.511719, 1008.501
2017-10-22 00:50:58 +0800, BME280, 26.780001, 55.511719, 1008.496
2017-10-22 00:51:30 +0800, BME280, 26.770000, 55.443359, 1008.554
2017-10-22 00:52:01 +0800, BME280, 26.770000, 55.500000, 1008.547
2017-10-22 00:52:32 +0800, BME280, 26.780001, 55.511719, 1008.535
2017-10-22 00:53:04 +0800, BME280, 26.780001, 55.489258, 1008.545
2017-10-22 00:53:35 +0800, BME280, 26.770000, 55.488281, 1008.554
2017-10-22 00:54:07 +0800, BME280, 26.780001, 55.500977, 1008.535
2017-10-22 00:54:38 +0800, BME280, 26.780001, 55.466797, 1008.523
2017-10-22 00:55:09 +0800, BME280, 26.780001, 55.456055, 1008.522
2017-10-22 00:55:41 +0800, BME280, 26.740000, 55.463867, 1008.463
2017-10-22 00:56:12 +0800, BME280, 26.780001, 55.457031, 1008.501
2017-10-22 00:56:44 +0800, BME280, 26.780001, 55.446289, 1008.522
2017-10-22 00:57:15 +0800, BME280, 26.780001, 55.434570, 1008.489
2017-10-22 00:57:47 +0800, BME280, 26.780001, 55.412109, 1008.481
2017-10-22 00:58:18 +0800, BME280, 26.780001, 55.444336, 1008.509
2017-10-22 00:58:49 +0800, BME280, 26.780001, 55.433594, 1008.513
2017-10-22 00:59:21 +0800, BME280, 26.780001, 55.444336, 1008.504
2017-10-22 00:59:52 +0800, BME280, 26.780001, 55.400391, 1008.475
2017-10-22 01:00:24 +0800, BME280, 26.780001, 55.423828, 1008.484
2017-10-22 01:00:55 +0800, BME280, 26.780001, 55.444336, 1008.498
2017-10-22 01:01:26 +0800, BME280, 26.780001, 55.444336, 1008.499
2017-10-22 01:02:03 +0800, BME280, 26.780001, 55.400391, 1008.527
2017-10-22 01:02:35 +0800, BME280, 26.790001, 55.412109, 1008.529
2017-10-22 01:03:07 +0800, BME280, 26.790001, 55.423828, 1008.512
2017-10-22 01:03:38 +0800, BME280, 26.780001, 55.456055, 1008.501
2017-10-22 01:04:09 +0800, BME280, 26.770000, 55.410156, 1008.497
2017-10-22 01:04:41 +0800, BME280, 26.780001, 55.433594, 1008.507
2017-10-22 01:05:12 +0800, BME280, 26.780001, 55.355469, 1008.497
2017-10-22 01:05:44 +0800, BME280, 26.780001, 55.422852, 1008.515
2017-10-22 01:06:15 +0800, BME280, 26.780001, 55.444336, 1008.483
2017-10-22 01:06:46 +0800, BME280, 26.780001, 55.378906, 1008.500
2017-10-22 01:07:18 +0800, BME280, 26.780001, 55.411133, 1008.516
2017-10-22 01:07:49 +0800, BME280, 26.780001, 55.365234, 1008.492
2017-10-22 01:08:21 +0800, BME280, 26.770000, 55.410156, 1008.485
2017-10-22 01:08:52 +0800, BME280, 26.770000, 55.398438, 1008.523
2017-10-22 01:09:24 +0800, BME280, 26.780001, 55.400391, 1008.496
2017-10-22 01:09:55 +0800, BME280, 26.780001, 55.411133, 1008.535
2017-10-22 01:10:27 +0800, BME280, 26.780001, 55.411133, 1008.547
2017-10-22 01:10:58 +0800, BME280, 26.770000, 55.420898, 1008.578
2017-10-22 01:11:29 +0800, BME280, 26.780001, 55.377930, 1008.535
2017-10-22 01:12:01 +0800, BME280, 26.780001, 55.377930, 1008.582
2017-10-22 01:12:32 +0800, BME280, 26.780001, 55.333008, 1008.555
2017-10-22 01:13:03 +0800, BME280, 26.780001, 55.345703, 1008.555
2017-10-22 01:13:35 +0800, BME280, 26.770000, 55.365234, 1008.524
2017-10-22 01:14:06 +0800, BME280, 26.780001, 55.388672, 1008.530
2017-10-22 01:14:38 +0800, BME280, 26.770000, 55.365234, 1008.529
2017-10-22 01:15:09 +0800, BME280, 26.780001, 55.333008, 1008.496
2017-10-22 01:15:41 +0800, BME280, 26.780001, 55.311523, 1008.514
2017-10-22 01:16:12 +0800, BME280, 26.780001, 55.333008, 1008.525
2017-10-22 01:16:44 +0800, BME280, 26.780001, 55.220703, 1008.518
2017-10-22 01:17:15 +0800, BME280, 26.780001, 55.278320, 1008.499
2017-10-22 01:17:46 +0800, BME280, 26.780001, 55.345703, 1008.511
2017-10-22 01:18:18 +0800, BME280, 26.780001, 55.343750, 1008.482
2017-10-22 01:18:49 +0800, BME280, 26.780001, 55.311523, 1008.460
2017-10-22 01:19:20 +0800, BME280, 26.780001, 55.323242, 1008.432
2017-10-22 01:19:52 +0800, BME280, 26.780001, 55.255859, 1008.437
2017-10-22 01:20:23 +0800, BME280, 26.790001, 55.266602, 1008.468
2017-10-22 01:20:55 +0800, BME280, 26.770000, 55.242188, 1008.421
2017-10-22 01:21:26 +0800, BME280, 26.780001, 55.233398, 1008.409
2017-10-22 01:21:58 +0800, BME280, 26.780001, 55.233398, 1008.438
2017-10-22 01:22:29 +0800, BME280, 26.780001, 55.244141, 1008.452
2017-10-22 01:23:01 +0800, BME280, 26.780001, 55.255859, 1008.423
2017-10-22 01:23:32 +0800, BME280, 26.780001, 55.255859, 1008.414
2017-10-22 01:24:03 +0800, BME280, 26.780001, 55.244141, 1008.428
2017-10-22 01:24:35 +0800, BME280, 26.770000, 55.275391, 1008.426
2017-10-22 01:25:06 +0800, BME280, 26.780001, 55.266602, 1008.432
2017-10-22 01:25:38 +0800, BME280, 26.780001, 55.289062, 1008.421
2017-10-22 01:26:09 +0800, BME280, 26.780001, 55.265625, 1008.442
2017-10-22 01:26:41 +0800, BME280, 26.770000, 55.287109, 1008.417
2017-10-22 01:27:12 +0800, BME280, 26.780001, 55.255859, 1008.406
2017-10-22 01:27:44 +0800, BME280, 26.780001, 55.221680, 1008.420
2017-10-22 01:28:15 +0800, BME280, 26.780001, 55.232422, 1008.410
2017-10-22 01:28:47 +0800, BME280, 26.790001, 55.221680, 1008.401
2017-10-22 01:29:18 +0800, BME280, 26.780001, 55.233398, 1008.433
2017-10-22 01:29:50 +0800, BME280, 26.780001, 55.278320, 1008.427
2017-10-22 01:30:21 +0800, BME280, 26.770000, 55.219727, 1008.431
2017-10-22 01:30:53 +0800, BME280, 26.770000, 55.252930, 1008.423
2017-10-22 01:31:24 +0800, BME280, 26.780001, 55.255859, 1008.437
2017-10-22 01:31:56 +0800, BME280, 26.770000, 55.231445, 1008.409
2017-10-22 01:32:35 +0800, BME280, 26.780001, 55.243164, 1008.430
2017-10-22 01:33:06 +0800, BME280, 26.770000, 55.231445, 1008.436
2017-10-22 01:33:37 +0800, BME280, 26.770000, 55.219727, 1008.461
2017-10-22 01:34:09 +0800, BME280, 26.780001, 55.244141, 1008.432
2017-10-22 01:34:40 +0800, BME280, 26.780001, 55.188477, 1008.454
2017-10-22 01:35:12 +0800, BME280, 26.780001, 55.155273, 1008.435
2017-10-22 01:35:43 +0800, BME280, 26.780001, 55.177734, 1008.411
2017-10-22 01:36:14 +0800, BME280, 26.780001, 55.187500, 1008.400
2017-10-22 01:36:46 +0800, BME280, 26.780001, 55.142578, 1008.426
2017-10-22 01:37:18 +0800, BME280, 26.780001, 55.175781, 1008.460
2017-10-22 01:37:49 +0800, BME280, 26.770000, 55.164062, 1008.422
2017-10-22 01:38:20 +0800, BME280, 26.780001, 55.166016, 1008.423
2017-10-22 01:38:52 +0800, BME280, 26.780001, 55.165039, 1008.381
2017-10-22 01:39:23 +0800, BME280, 26.770000, 55.141602, 1008.355
2017-10-22 01:39:55 +0800, BME280, 26.770000, 55.085938, 1008.372
2017-10-22 01:40:26 +0800, BME280, 26.770000, 55.041016, 1008.387
2017-10-22 01:40:58 +0800, BME280, 26.770000, 55.129883, 1008.379
2017-10-22 01:41:29 +0800, BME280, 26.780001, 55.110352, 1008.364
2017-10-22 01:42:00 +0800, BME280, 26.780001, 55.051758, 1008.383
2017-10-22 01:42:32 +0800, BME280, 26.770000, 55.064453, 1008.306
2017-10-22 01:43:03 +0800, BME280, 26.770000, 55.085938, 1008.370
2017-10-22 01:43:35 +0800, BME280, 26.780001, 55.086914, 1008.339
2017-10-22 01:44:06 +0800, BME280, 26.770000, 55.107422, 1008.342
2017-10-22 01:44:37 +0800, BME280, 26.770000, 55.063477, 1008.299
2017-10-22 01:45:09 +0800, BME280, 26.780001, 55.098633, 1008.330
2017-10-22 01:45:40 +0800, BME280, 26.770000, 55.074219, 1008.327
2017-10-22 01:46:12 +0800, BME280, 26.770000, 55.029297, 1008.330
2017-10-22 01:46:43 +0800, BME280, 26.780001, 55.052734, 1008.323
2017-10-22 01:47:15 +0800, BME280, 26.770000, 55.029297, 1008.336
2017-10-22 01:47:46 +0800, BME280, 26.780001, 55.065430, 1008.361
2017-10-22 01:48:17 +0800, BME280, 26.780001, 55.030273, 1008.344
2017-10-22 01:48:49 +0800, BME280, 26.770000, 55.074219, 1008.295
2017-10-22 01:49:20 +0800, BME280, 26.780001, 55.052734, 1008.307
2017-10-22 01:49:52 +0800, BME280, 26.770000, 55.030273, 1008.303
2017-10-22 01:50:23 +0800, BME280, 26.780001, 55.020508, 1008.322
2017-10-22 01:50:54 +0800, BME280, 26.780001, 55.007812, 1008.333
2017-10-22 01:51:26 +0800, BME280, 26.770000, 55.051758, 1008.330
2017-10-22 01:51:57 +0800, BME280, 26.780001, 55.019531, 1008.308
2017-10-22 01:52:28 +0800, BME280, 26.780001, 54.998047, 1008.349
2017-10-22 01:53:00 +0800, BME280, 26.770000, 54.974609, 1008.299
2017-10-22 01:53:31 +0800, BME280, 26.780001, 55.052734, 1008.317
2017-10-22 01:54:03 +0800, BME280, 26.780001, 54.918945, 1008.295
2017-10-22 01:54:34 +0800, BME280, 26.780001, 54.919922, 1008.342
2017-10-22 01:55:05 +0800, BME280, 26.770000, 55.006836, 1008.304
2017-10-22 01:55:37 +0800, BME280, 26.790001, 54.897461, 1008.269
2017-10-22 01:56:08 +0800, BME280, 26.780001, 55.041992, 1008.274
2017-10-22 01:56:40 +0800, BME280, 26.780001, 55.030273, 1008.296
2017-10-22 01:57:11 +0800, BME280, 26.780001, 54.986328, 1008.297
2017-10-22 01:57:42 +0800, BME280, 26.780001, 54.964844, 1008.256
2017-10-22 01:58:14 +0800, BME280, 26.780001, 54.974609, 1008.269
2017-10-22 01:58:45 +0800, BME280, 26.780001, 54.986328, 1008.282
2017-10-22 01:59:17 +0800, BME280, 26.790001, 54.975586, 1008.273
2017-10-22 01:59:48 +0800, BME280, 26.780001, 54.907227, 1008.293
2017-10-22 02:00:19 +0800, BME280, 26.780001, 54.987305, 1008.260
2017-10-22 02:00:51 +0800, BME280, 26.780001, 54.987305, 1008.270
2017-10-22 02:01:22 +0800, BME280, 26.780001, 54.919922, 1008.257
2017-10-22 02:01:54 +0800, BME280, 26.780001, 54.839844, 1008.257
2017-10-22 02:02:25 +0800, BME280, 26.780001, 54.919922, 1008.221
2017-10-22 02:03:01 +0800, BME280, 26.790001, 54.919922, 1008.220
2017-10-22 02:03:32 +0800, BME280, 26.780001, 54.964844, 1008.182
2017-10-22 02:04:04 +0800, BME280, 26.780001, 54.875000, 1008.232
2017-10-22 02:04:35 +0800, BME280, 26.770000, 54.928711, 1008.186
2017-10-22 02:05:07 +0800, BME280, 26.770000, 54.906250, 1008.201
2017-10-22 02:05:38 +0800, BME280, 26.780001, 54.963867, 1008.216
2017-10-22 02:06:10 +0800, BME280, 26.770000, 54.939453, 1008.209
2017-10-22 02:06:41 +0800, BME280, 26.780001, 54.918945, 1008.225
2017-10-22 02:07:13 +0800, BME280, 26.780001, 54.929688, 1008.218
2017-10-22 02:07:44 +0800, BME280, 26.780001, 54.874023, 1008.220
2017-10-22 02:08:16 +0800, BME280, 26.770000, 54.951172, 1008.174
2017-10-22 02:08:47 +0800, BME280, 26.780001, 54.907227, 1008.159
2017-10-22 02:09:19 +0800, BME280, 26.770000, 54.895508, 1008.161
2017-10-22 02:09:50 +0800, BME280, 26.770000, 54.873047, 1008.169
2017-10-22 02:10:21 +0800, BME280, 26.780001, 54.952148, 1008.155
2017-10-22 02:10:53 +0800, BME280, 26.770000, 54.850586, 1008.143
2017-10-22 02:11:24 +0800, BME280, 26.770000, 54.850586, 1008.127
2017-10-22 02:11:56 +0800, BME280, 26.770000, 54.883789, 1008.107
2017-10-22 02:12:27 +0800, BME280, 26.780001, 54.896484, 1008.123
2017-10-22 02:12:58 +0800, BME280, 26.780001, 54.864258, 1008.130
2017-10-22 02:13:30 +0800, BME280, 26.780001, 54.862305, 1008.103
2017-10-22 02:14:01 +0800, BME280, 26.770000, 54.906250, 1008.072
2017-10-22 02:14:32 +0800, BME280, 26.770000, 54.873047, 1008.071
2017-10-22 02:15:04 +0800, BME280, 26.780001, 54.874023, 1008.089
2017-10-22 02:15:35 +0800, BME280, 26.770000, 54.928711, 1008.069
2017-10-22 02:16:07 +0800, BME280, 26.770000, 54.928711, 1008.049
2017-10-22 02:16:38 +0800, BME280, 26.780001, 54.875000, 1008.075
2017-10-22 02:17:09 +0800, BME280, 26.780001, 54.908203, 1008.054
2017-10-22 02:17:41 +0800, BME280, 26.780001, 54.884766, 1008.031
2017-10-22 02:18:12 +0800, BME280, 26.780001, 54.841797, 1008.053
2017-10-22 02:18:44 +0800, BME280, 26.790001, 54.852539, 1008.081
2017-10-22 02:19:15 +0800, BME280, 26.780001, 54.774414, 1008.051
2017-10-22 02:19:47 +0800, BME280, 26.780001, 54.807617, 1008.102
2017-10-22 02:20:18 +0800, BME280, 26.780001, 54.707031, 1008.097
2017-10-22 02:20:49 +0800, BME280, 26.780001, 54.852539, 1008.101
2017-10-22 02:21:21 +0800, BME280, 26.770000, 54.838867, 1008.101
2017-10-22 02:21:52 +0800, BME280, 26.780001, 54.739258, 1008.090
2017-10-22 02:22:24 +0800, BME280, 26.780001, 54.864258, 1008.110
2017-10-22 02:22:55 +0800, BME280, 26.780001, 54.739258, 1008.103
2017-10-22 02:23:26 +0800, BME280, 26.780001, 54.785156, 1008.086
2017-10-22 02:23:58 +0800, BME280, 26.790001, 54.707031, 1008.067
2017-10-22 02:24:29 +0800, BME280, 26.780001, 54.807617, 1008.058
2017-10-22 02:25:01 +0800, BME280, 26.790001, 54.718750, 1008.064
2017-10-22 02:25:32 +0800, BME280, 26.790001, 54.729492, 1008.060
2017-10-22 02:26:04 +0800, BME280, 26.790001, 54.774414, 1008.082
2017-10-22 02:26:35 +0800, BME280, 26.790001, 54.841797, 1008.049
2017-10-22 02:27:07 +0800, BME280, 26.790001, 54.740234, 1008.055
2017-10-22 02:27:38 +0800, BME280, 26.790001, 54.762695, 1008.068
2017-10-22 02:28:09 +0800, BME280, 26.780001, 54.830078, 1008.035
2017-10-22 02:28:41 +0800, BME280, 26.780001, 54.784180, 1008.072
2017-10-22 02:29:12 +0800, BME280, 26.780001, 54.785156, 1008.039
2017-10-22 02:29:44 +0800, BME280, 26.780001, 54.818359, 1008.009
2017-10-22 02:30:15 +0800, BME280, 26.780001, 54.751953, 1008.028
2017-10-22 02:30:46 +0800, BME280, 26.780001, 54.796875, 1008.015
2017-10-22 02:31:18 +0800, BME280, 26.780001, 54.819336, 1008.033
2017-10-22 02:31:49 +0800, BME280, 26.770000, 54.838867, 1007.996
2017-10-22 02:32:21 +0800, BME280, 26.780001, 54.818359, 1007.996
2017-10-22 02:32:52 +0800, BME280, 26.770000, 54.705078, 1008.016
2017-10-22 02:33:36 +0800, BME280, 26.790001, 54.762695, 1008.031
2017-10-22 02:34:07 +0800, BME280, 26.780001, 54.774414, 1007.972
2017-10-22 02:34:39 +0800, BME280, 26.780001, 54.718750, 1007.978
2017-10-22 02:35:10 +0800, BME280, 26.790001, 54.762695, 1008.003
2017-10-22 02:35:42 +0800, BME280, 26.780001, 54.617188, 1008.041
2017-10-22 02:36:13 +0800, BME280, 26.790001, 54.662109, 1008.044
2017-10-22 02:36:45 +0800, BME280, 26.780001, 54.773438, 1008.012
2017-10-22 02:37:16 +0800, BME280, 26.780001, 54.718750, 1008.045
2017-10-22 02:37:47 +0800, BME280, 26.780001, 54.651367, 1008.049
2017-10-22 02:38:19 +0800, BME280, 26.780001, 54.740234, 1008.059
2017-10-22 02:38:50 +0800, BME280, 26.780001, 54.718750, 1007.998
2017-10-22 02:39:21 +0800, BME280, 26.780001, 54.751953, 1008.009
2017-10-22 02:39:53 +0800, BME280, 26.780001, 54.707031, 1008.000
2017-10-22 02:40:24 +0800, BME280, 26.780001, 54.796875, 1007.996
2017-10-22 02:40:56 +0800, BME280, 26.780001, 54.751953, 1008.027
2017-10-22 02:41:27 +0800, BME280, 26.780001, 54.716797, 1008.041
2017-10-22 02:41:58 +0800, BME280, 26.780001, 54.785156, 1008.058
2017-10-22 02:42:30 +0800, BME280, 26.780001, 54.718750, 1008.042
2017-10-22 02:43:01 +0800, BME280, 26.780001, 54.638672, 1008.014
2017-10-22 02:43:33 +0800, BME280, 26.780001, 54.739258, 1008.018
2017-10-22 02:44:04 +0800, BME280, 26.770000, 54.682617, 1007.989
2017-10-22 02:44:35 +0800, BME280, 26.780001, 54.694336, 1008.006
2017-10-22 02:45:07 +0800, BME280, 26.780001, 54.694336, 1008.007
2017-10-22 02:45:38 +0800, BME280, 26.770000, 54.738281, 1007.994
2017-10-22 02:46:09 +0800, BME280, 26.780001, 54.783203, 1007.988
2017-10-22 02:46:41 +0800, BME280, 26.780001, 54.661133, 1007.986
2017-10-22 02:47:12 +0800, BME280, 26.780001, 54.661133, 1007.947
2017-10-22 02:47:44 +0800, BME280, 26.770000, 54.715820, 1007.950
2017-10-22 02:48:15 +0800, BME280, 26.770000, 54.715820, 1007.949
2017-10-22 02:48:47 +0800, BME280, 26.780001, 54.673828, 1007.959
2017-10-22 02:49:18 +0800, BME280, 26.770000, 54.637695, 1007.954
2017-10-22 02:49:49 +0800, BME280, 26.770000, 54.760742, 1007.954
2017-10-22 02:50:21 +0800, BME280, 26.780001, 54.650391, 1007.948
2017-10-22 02:50:52 +0800, BME280, 26.780001, 54.672852, 1007.942
2017-10-22 02:51:24 +0800, BME280, 26.770000, 54.648438, 1007.904
2017-10-22 02:51:55 +0800, BME280, 26.780001, 54.673828, 1007.958
2017-10-22 02:52:26 +0800, BME280, 26.780001, 54.662109, 1007.929
2017-10-22 02:52:58 +0800, BME280, 26.780001, 54.628906, 1007.925
2017-10-22 02:53:29 +0800, BME280, 26.780001, 54.571289, 1007.916
2017-10-22 02:54:00 +0800, BME280, 26.790001, 54.651367, 1007.898
2017-10-22 02:54:32 +0800, BME280, 26.780001, 54.572266, 1007.941
2017-10-22 02:55:03 +0800, BME280, 26.780001, 54.639648, 1007.929
2017-10-22 02:55:35 +0800, BME280, 26.790001, 54.539062, 1007.962
2017-10-22 02:56:06 +0800, BME280, 26.790001, 54.494141, 1007.955
2017-10-22 02:56:38 +0800, BME280, 26.790001, 54.539062, 1007.979
2017-10-22 02:57:09 +0800, BME280, 26.780001, 54.526367, 1007.936
2017-10-22 02:57:40 +0800, BME280, 26.780001, 54.460938, 1007.955
2017-10-22 02:58:12 +0800, BME280, 26.780001, 54.639648, 1007.928
2017-10-22 02:58:43 +0800, BME280, 26.780001, 54.606445, 1007.946
2017-10-22 02:59:15 +0800, BME280, 26.790001, 54.539062, 1007.926
2017-10-22 02:59:46 +0800, BME280, 26.780001, 54.539062, 1007.899
2017-10-22 03:00:17 +0800, BME280, 26.780001, 54.571289, 1007.886
2017-10-22 03:00:49 +0800, BME280, 26.790001, 54.561523, 1007.930
2017-10-22 03:01:20 +0800, BME280, 26.780001, 54.528320, 1007.877
2017-10-22 03:01:51 +0800, BME280, 26.790001, 54.471680, 1007.862
2017-10-22 03:02:23 +0800, BME280, 26.790001, 54.494141, 1007.821
2017-10-22 03:02:54 +0800, BME280, 26.790001, 54.471680, 1007.830
2017-10-22 03:03:26 +0800, BME280, 26.780001, 54.539062, 1007.827
2017-10-22 03:04:01 +0800, BME280, 26.790001, 54.438477, 1007.886
2017-10-22 03:04:32 +0800, BME280, 26.790001, 54.494141, 1007.854
2017-10-22 03:05:03 +0800, BME280, 26.790001, 54.528320, 1007.869
2017-10-22 03:05:35 +0800, BME280, 26.790001, 54.528320, 1007.852
2017-10-22 03:06:06 +0800, BME280, 26.790001, 54.483398, 1007.880
2017-10-22 03:06:38 +0800, BME280, 26.780001, 54.583984, 1007.904
