DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2017-11-25 00:00:00 +0800, BME280, 26.440001, 52.617188, 1019.799
2017-11-25 00:00:31 +0800, BME280, 26.459999, 52.552734, 1019.773
2017-11-25 00:01:03 +0800, BME280, 26.410000, 52.545898, 1019.684
2017-11-25 00:01:34 +0800, BME280, 26.480000, 52.520508, 1019.785
2017-11-25 00:02:06 +0800, BME280, 26.469999, 52.530273, 1019.767
2017-11-25 00:02:37 +0800, BME280, 26.459999, 52.563477, 1019.781
2017-11-25 00:03:09 +0800, BME280, 26.480000, 52.521484, 1019.793
2017-11-25 00:03:40 +0800, BME280, 26.459999, 52.564453, 1019.805
2017-11-25 00:04:11 +0800, BME280, 26.459999, 52.530273, 1019.772
2017-11-25 00:04:44 +0800, BME280, 26.469999, 52.530273, 1019.752
2017-11-25 00:05:16 +0800, BME280, 26.469999, 52.541992, 1019.781
2017-11-25 00:05:47 +0800, BME280, 26.469999, 52.565430, 1019.771
2017-11-25 00:06:19 +0800, BME280, 26.459999, 52.552734, 1019.736
2017-11-25 00:06:50 +0800, BME280, 26.450001, 52.607422, 1019.744
2017-11-25 00:07:22 +0800, BME280, 26.420000, 52.603516, 1019.691
2017-11-25 00:07:53 +0800, BME280, 26.459999, 52.596680, 1019.686
2017-11-25 00:08:24 +0800, BME280, 26.440001, 52.606445, 1019.685
2017-11-25 00:08:56 +0800, BME280, 26.440001, 52.605469, 1019.676
2017-11-25 00:09:27 +0800, BME280, 26.410000, 52.581055, 1019.632
2017-11-25 00:09:59 +0800, BME280, 26.459999, 52.586914, 1019.655
2017-11-25 00:10:30 +0800, BME280, 26.440001, 52.627930, 1019.625
2017-11-25 00:11:01 +0800, BME280, 26.450001, 52.606445, 1019.629
2017-11-25 00:11:33 +0800, BME280, 26.459999, 52.597656, 1019.665
2017-11-25 00:12:05 +0800, BME280, 26.440001, 52.550781, 1019.628
2017-11-25 00:12:36 +0800, BME280, 26.430000, 52.637695, 1019.617
2017-11-25 00:13:08 +0800, BME280, 26.440001, 52.640625, 1019.661
2017-11-25 00:13:39 +0800, BME280, 26.450001, 52.595703, 1019.623
2017-11-25 00:14:11 +0800, BME280, 26.459999, 52.563477, 1019.603
2017-11-25 00:14:42 +0800, BME280, 26.469999, 52.552734, 1019.615
2017-11-25 00:15:14 +0800, BME280, 26.459999, 52.541992, 1019.596
2017-11-25 00:15:45 +0800, BME280, 26.469999, 52.507812, 1019.583
2017-11-25 00:16:16 +0800, BME280, 26.469999, 52.530273, 1019.613
2017-11-25 00:16:48 +0800, BME280, 26.459999, 52.563477, 1019.612
2017-11-25 00:17:19 +0800, BME280, 26.450001, 52.583984, 1019.571
2017-11-25 00:17:51 +0800, BME280, 26.459999, 52.584961, 1019.563
2017-11-25 00:18:22 +0800, BME280, 26.450001, 52.584961, 1019.557
2017-11-25 00:18:54 +0800, BME280, 26.480000, 52.553711, 1019.562
2017-11-25 00:19:25 +0800, BME280, 26.459999, 52.551758, 1019.519
2017-11-25 00:19:57 +0800, BME280, 26.469999, 52.519531, 1019.514
2017-11-25 00:20:28 +0800, BME280, 26.480000, 52.499023, 1019.496
2017-11-25 00:21:00 +0800, BME280, 26.469999, 52.530273, 1019.449
2017-11-25 00:21:31 +0800, BME280, 26.459999, 52.529297, 1019.435
2017-11-25 00:22:03 +0800, BME280, 26.459999, 52.563477, 1019.481
2017-11-25 00:22:34 +0800, BME280, 26.440001, 52.583984, 1019.434
2017-11-25 00:23:06 +0800, BME280, 26.459999, 52.584961, 1019.462
2017-11-25 00:23:37 +0800, BME280, 26.459999, 52.563477, 1019.447
